block	ens_gene_id	ens_tx_id	mol_name	tissue	ref_name	type	chrom	tx_start	tx_stop	block_genes	trait	inference_pop1	inter_z_pop1	cv.R2_pop1	cv.R2.pval_pop1	ldregion_pop1	twas_z_pop1	pips_pop1	in_cred_set_pop1	symbol	tissues
12:55272053-12:57155077	ENSG00000197728_cd4_ctl		ENSG00000197728_cd4_ctl		onek1k		12	55041852.0	57044675.0	118	trait	lasso		0.5236313752952686	2.6373863802348062e-132	12:55272184-12:57154489	7.95	0.0276	1	ENSG00000197728	cd4_ctl
12:55272053-12:57155077	ENSG00000197728_cd4_tem		ENSG00000197728_cd4_tem		onek1k		12	55041852.0	57044675.0	118	trait	lasso		0.5965460668228802	1.5987558620932363e-185	12:55272184-12:57154489	7.94	0.0268	1	ENSG00000197728	cd4_tem
12:57155077-12:58914885	ENSG00000179912_cd14_mono		ENSG00000179912_cd14_mono		onek1k		12	56253763.0	58431005.0	60	trait	lasso		0.0032841388231661	0.0443445375583283	12:57158183-12:58914286	6.16	0.736	1	ENSG00000179912	cd14_mono
12:57155077-12:58914885	ENSG00000175203_cd16_mono		ENSG00000175203_cd16_mono		onek1k		12	56530148.0	58547331.0	60	trait	blup		0.0011077214774731	0.1576163562467218	12:57158183-12:58914286	5.87	0.53	1	ENSG00000175203	cd16_mono
12:57155077-12:58914885	ENSG00000135506_nk		ENSG00000135506_nk		onek1k		12	56693954.0	58721557.0	60	trait	lasso		0.0048022604690468	0.0174401113936594	12:57158183-12:58914286	-3.36	0.418	1	ENSG00000135506	nk
12:57155077-12:58914885	ENSG00000135506_cd8_naive		ENSG00000135506_cd8_naive		onek1k		12	56693954.0	58721557.0	60	trait	enet		0.0001800863690587	0.2795220898207416	12:57158183-12:58914286	2.68	0.237	1	ENSG00000135506	cd8_naive
12:57155077-12:58914885	ENSG00000175203_b_naive		ENSG00000175203_b_naive		onek1k		12	56530148.0	58547331.0	60	trait	lasso		0.0046867828806718	0.0188443940952352	12:57158183-12:58914286	6.02	0.154	1	ENSG00000175203	b_naive
16:1157206-16:2714828	ENSG00000162032_gdt		ENSG00000162032_gdt		onek1k		16	776711.0	2782820.0	146	trait	lasso		0.008240761228662	0.003029250901727	16:1159731-16:2713729	2.91	0.0668	1	ENSG00000162032	gdt
16:1157206-16:2714828	ENSG00000074071_cd4_tcm		ENSG00000074071_cd4_tcm		onek1k		16	771889.0	2773155.0	146	trait	lasso		0.0094076970688096	0.0014551562727872	16:1159731-16:2713729	-2.73	0.0415	1	ENSG00000074071	cd4_tcm
16:2714828-16:3951195	ENSG00000008517_b_intermediate		ENSG00000008517_b_intermediate		onek1k		16	2065296.0	4082192.0	83	trait	blup		0.0001993151046048	0.2752445486337084	16:2725256-16:3944360	-3.9	0.784	1	ENSG00000008517	b_intermediate
16:2714828-16:3951195	ENSG00000008517_cd4_naive		ENSG00000008517_cd4_naive		onek1k		16	2065296.0	4082192.0	83	trait	enet		0.264690385645878	9.642896436841705e-67	16:2725256-16:3944360	2.46	0.0504	1	ENSG00000008517	cd4_naive
3:175398750-3:176602499	ENSG00000177565_cd16_mono		ENSG00000177565_cd16_mono		onek1k		3	176019339.0	178228000.0	12	trait	blup		0.0031943518642054	0.0488642613282421	3:175399784-3:176602063	-1.74	0.124	1	ENSG00000177565	cd16_mono
10:124109830-10:126312529	ENSG00000107949_cd16_mono		ENSG00000107949_cd16_mono		onek1k		10	124823545.0	126853695.0	42	trait	lasso		0.0138896470735077	0.0002268847482487	10:124114356-10:126312289	-3.0	0.309	1	ENSG00000107949	cd16_mono
11:70855-11:1192365	ENSG00000177156_cd16_mono		ENSG00000177156_cd16_mono		onek1k		11	-252672.0	1765024.0	80	trait	lasso		0.0025740915463583	0.0684480815126902	11:198510-11:1150353	-3.67	0.664	1	ENSG00000177156	cd16_mono
11:70855-11:1192365	ENSG00000185885_cd4_tem		ENSG00000185885_cd4_tem		onek1k		11	-686495.0	1314456.0	80	trait	blup		0.0024336481946036	0.0709319354470002	11:198510-11:1150353	3.0	0.226	1	ENSG00000185885	cd4_tem
11:70855-11:1192365	ENSG00000177156_cd8_naive		ENSG00000177156_cd8_naive		onek1k		11	-252672.0	1765024.0	80	trait	blup		0.0103833740846572	0.0009730305784832	11:198510-11:1150353	3.19	0.119	1	ENSG00000177156	cd8_naive
11:70855-11:1192365	ENSG00000185201_cd16_mono		ENSG00000185201_cd16_mono		onek1k		11	-692370.0	1309395.0	80	trait	enet		0.0620894502745718	1.8162217775139585e-14	11:198510-11:1150353	-2.79	0.0701	1	ENSG00000185201	cd16_mono
11:70855-11:1192365	ENSG00000185885_cd16_mono		ENSG00000185885_cd16_mono		onek1k		11	-686495.0	1314456.0	80	trait	blup		0.0001711870751358	0.2829098661281643	11:198510-11:1150353	-2.65	0.0604	1	ENSG00000185885	cd16_mono
11:70855-11:1192365	ENSG00000142089_cd16_mono		ENSG00000142089_cd16_mono		onek1k		11	-680332.0	1321340.0	80	trait	lasso		0.0640606330544184	6.9356743149734006e-15	11:198510-11:1150353	2.58	0.0464	1	ENSG00000142089	cd16_mono
11:70855-11:1192365	ENSG00000142089_nk		ENSG00000142089_nk		onek1k		11	-680332.0	1321340.0	80	trait	enet		0.2717961522561717	7.455559039392016e-69	11:198510-11:1150353	2.64	0.0428	1	ENSG00000142089	nk
11:70855-11:1192365	ENSG00000142089_nk_cd56bright		ENSG00000142089_nk_cd56bright		onek1k		11	-680332.0	1321340.0	80	trait	lasso		0.0206816603267724	7.470437766848709e-06	11:198510-11:1150353	2.44	0.0367	1	ENSG00000142089	nk_cd56bright
11:70855-11:1192365	ENSG00000142089_cd14_mono		ENSG00000142089_cd14_mono		onek1k		11	-680332.0	1321340.0	80	trait	lasso		0.077487414844073	3.3958135109504413e-18	11:198510-11:1150353	2.42	0.0318	1	ENSG00000142089	cd14_mono
11:70855-11:1192365	ENSG00000185201_cd4_naive		ENSG00000185201_cd4_naive		onek1k		11	-692370.0	1309395.0	80	trait	lasso		0.085671179911158	8.53803665340179e-21	11:198510-11:1150353	-1.91	0.0251	1	ENSG00000185201	cd4_naive
11:1192365-11:3644251	ENSG00000214026_gdt		ENSG00000214026_gdt		onek1k		11	947277.0	2972793.0	97	trait	lasso		0.0015871880953525	0.11424723174318	11:1213806-11:3643778	-3.33	0.271	1	ENSG00000214026	gdt
11:1192365-11:3644251	ENSG00000130592_cd8_tem		ENSG00000130592_cd8_tem		onek1k		11	852969.0	2892267.0	97	trait	lasso		0.0153528972110115	6.548013167024704e-05	11:1213806-11:3643778	-3.0	0.129	1	ENSG00000130592	cd8_tem
11:1192365-11:3644251	ENSG00000214026_nk		ENSG00000214026_nk		onek1k		11	947277.0	2972793.0	97	trait	enet		0.006765139160659	0.0059688116901883	11:1213806-11:3643778	3.12	0.128	1	ENSG00000214026	nk
2:217530757-2:219589829	ENSG00000115649_cd16_mono		ENSG00000115649_cd16_mono		onek1k		2	218171896.0	220177922.0	96	trait	lasso		0.0049162783592499	0.0197154039587826	2:217530943-2:219589594	-3.17	0.176	1	ENSG00000115649	cd16_mono
2:217530757-2:219589829	ENSG00000135929_cd14_mono		ENSG00000135929_cd14_mono		onek1k		2	217781755.0	219815293.0	96	trait	lasso		0.0073591578466764	0.0051243859536462	2:217530943-2:219589594	3.09	0.138	1	ENSG00000135929	cd14_mono
2:217530757-2:219589829	ENSG00000127837_cd14_mono		ENSG00000127837_cd14_mono		onek1k		2	217264122.0	219270257.0	96	trait	lasso		0.0062696791407769	0.0090153741866757	2:217530943-2:219589594	2.3	0.0378	1	ENSG00000127837	cd14_mono
2:219589829-2:221656456	ENSG00000127824_cd14_mono		ENSG00000127824_cd14_mono		onek1k		2	218250337.0	220278170.0	21	trait	lasso		0.0007819977516624	0.1893146296660549	2:219599268-2:221654925	-3.05	0.51	1	ENSG00000127824	cd14_mono
15:76106283-15:78223711	ENSG00000140374_cd8_tem		ENSG00000140374_cd8_tem		onek1k		15	75215354.0	77311472.0	45	trait	blup		0.0034068869813954	0.0382486075588671	15:76107165-15:78203913	2.92	0.251	1	ENSG00000140374	cd8_tem
17:41743558-17:43694719	ENSG00000131469_cd16_mono		ENSG00000131469_cd16_mono		onek1k		17	41998272.0	44002959.0	110	trait	lasso		-0.0001352628976425	0.3489985683698947	17:41744433-17:43570226	-3.27	0.249	1	ENSG00000131469	cd16_mono
6:68813556-6:70899807	ENSG00000112305_cd16_mono		ENSG00000112305_cd16_mono		onek1k		6	69667775.0	71862015.0	20	trait	lasso		0.0046117896622157	0.0230940704061508	6:68815483-6:70899247	2.79	0.299	1	ENSG00000112305	cd16_mono
6:68813556-6:70899807	ENSG00000168216_cd16_mono		ENSG00000168216_cd16_mono		onek1k		6	68675801.0	70797111.0	20	trait	blup		0.0032086199634053	0.0484906291758259	6:68815483-6:70899247	2.46	0.15	1	ENSG00000168216	cd16_mono
6:68813556-6:70899807	ENSG00000168216_b_intermediate		ENSG00000168216_b_intermediate		onek1k		6	68675801.0	70797111.0	20	trait	lasso		-0.0002071212618641	0.3710811673168512	6:68815483-6:70899247	2.28	0.11	1	ENSG00000168216	b_intermediate
17:15115780-17:16509028	ENSG00000187688_cd16_mono		ENSG00000187688_cd16_mono		onek1k		17	15417561.0	17437003.0	58	trait	lasso		0.0047864649267502	0.0210886285165842	17:15115825-17:16508900	-5.75	0.549	1	ENSG00000187688	cd16_mono
17:15115780-17:16509028	ENSG00000141027_cd4_tem		ENSG00000141027_cd4_tem		onek1k		17	15029156.0	17216091.0	58	trait	lasso		0.0016279373074891	0.1130042284702132	17:15115825-17:16508900	-5.52	0.171	1	ENSG00000141027	cd4_tem
17:15115780-17:16509028	ENSG00000011295_cd4_ctl		ENSG00000011295_cd4_ctl		onek1k		17	14999379.0	17045015.0	58	trait	enet		0.0007968660059397	0.2000936335457301	17:15115825-17:16508900	-5.52	0.171	1	ENSG00000011295	cd4_ctl
17:15115780-17:16509028	ENSG00000214941_cd4_tcm		ENSG00000214941_cd4_tcm		onek1k		17	14976559.0	16993830.0	58	trait	lasso		0.0551857552587238	7.764758054167064e-14	17:15115825-17:16508900	-5.4	0.104	1	ENSG00000214941	cd4_tcm
17:15115780-17:16509028	ENSG00000170315_cd4_tem		ENSG00000170315_cd4_tem		onek1k		17	15380797.0	17382745.0	58	trait	blup		0.0006378698815796	0.2071296860749064	17:15115825-17:16508900	-5.11	0.0267	1	ENSG00000170315	cd4_tem
17:15115780-17:16509028	ENSG00000011295_cd4_tcm		ENSG00000011295_cd4_tcm		onek1k		17	14999379.0	17045015.0	58	trait	blup		0.0127605443741452	0.0002500987972323	17:15115825-17:16508900	4.98	0.018	1	ENSG00000011295	cd4_tcm
17:16509028-17:18953007	ENSG00000091542_cd8_naive		ENSG00000091542_cd8_naive		onek1k		17	17183077.0	19209954.0	125	trait	lasso		0.0015069961924693	0.1193071399845343	17:16509917-17:18923818	-4.76	0.938	1	ENSG00000091542	cd8_naive
8:52390370-8:53505484	ENSG00000187735_cd16_mono		ENSG00000187735_cd16_mono		onek1k		8	52966551.0	55022529.0	12	trait	blup		8.060584628688527e-05	0.3006114885348949	8:52390529-8:53501285	1.83	0.137	1	ENSG00000187735	cd16_mono
7:150143569-7:151014417	ENSG00000013374_cd4_naive		ENSG00000013374_cd4_naive		onek1k		7	150341698.0	152378449.0	32	trait	blup		0.0031811616180207	0.0435152087168251	7:150146181-7:151014358	-3.96	0.828	1	ENSG00000013374	cd4_naive
7:150143569-7:151014417	ENSG00000213203_cd4_tem		ENSG00000213203_cd4_tem		onek1k		7	149716556.0	151724284.0	32	trait	enet		0.015315765302361	9.028818391973368e-05	7:150146181-7:151014358	3.69	0.532	1	ENSG00000213203	cd4_tem
7:150143569-7:151014417	ENSG00000179144_cd4_tcm		ENSG00000179144_cd4_tcm		onek1k		7	149514829.0	151521073.0	32	trait	enet		0.0617808880774646	2.488484188399993e-15	7:150146181-7:151014358	-2.43	0.0863	1	ENSG00000179144	cd4_tcm
7:151014417-7:152552721	ENSG00000164897_cd8_tcm		ENSG00000164897_cd8_tcm		onek1k		7	150081079.0	152083546.0	46	trait	lasso		0.000130615791604	0.2889958886482759	7:151016648-7:152551788	-2.6	0.128	1	ENSG00000164897	cd8_tcm
9:87521331-9:89827251	ENSG00000187742_cd4_tem		ENSG00000187742_cd4_tem		onek1k		9	88318505.0	90359662.0	51	trait	enet		0.0038312993895637	0.0326675194965953	9:87524633-9:89824013	-3.6	0.663	1	ENSG00000187742	cd4_tem
6:170014949-6:170742182	ENSG00000071994_cd4_tem		ENSG00000071994_cd4_tem		onek1k		6	169575294.0	171584692.0	20	trait	blup		0.0001959433684597	0.2771777860308636	6:170017929-6:170741331	-2.3	0.162	1	ENSG00000071994	cd4_tem
3:140235755-3:141620255	ENSG00000177311_cd4_tem		ENSG00000177311_cd4_tem		onek1k		3	140324212.0	142449792.0	21	trait	blup		0.0019394350475081	0.0941797480339612	3:140241720-3:141617449	3.27	0.663	1	ENSG00000177311	cd4_tem
1:66473721-1:68012212	ENSG00000142864_cd4_tem		ENSG00000142864_cd4_tem		onek1k		1	66407809.0	68430415.0	28	trait	blup		0.0006260146376176	0.2087086728085364	1:66473921-1:68010127	3.54	0.765	1	ENSG00000142864	cd4_tem
10:33419040-10:34820427	ENSG00000095794_cd4_tem		ENSG00000095794_cd4_tem		onek1k		10	34126790.0	36212958.0	11	trait	blup		0.0010637604720251	0.1586389776097335	10:33420095-10:34817988	-0.555	0.0836	1	ENSG00000095794	cd4_tem
1:204711940-1:206268085	ENSG00000117280_cd16_mono		ENSG00000117280_cd16_mono		onek1k		1	204767985.0	206775460.0	45	trait	blup		0.005425189936799	0.0151617262626743	1:204712905-1:206266889	2.57	0.127	1	ENSG00000117280	cd16_mono
1:206268085-1:208237019	ENSG00000266094_cd4_tem		ENSG00000266094_cd4_tem		onek1k		1	205507529.0	207589448.0	52	trait	enet		0.0005696407423532	0.2164148546039392	1:206269035-1:208236164	-2.76	0.152	1	ENSG00000266094	cd4_tem
10:127356098-10:129046020	ENSG00000132334_cd16_mono		ENSG00000132334_cd16_mono		onek1k		10	126907060.0	129085855.0	14	trait	lasso		0.0012948242258162	0.1411262083673062	10:127356354-10:129043897	2.14	0.17	1	ENSG00000132334	cd16_mono
10:129046020-10:129943063	ENSG00000170430_cd4_tem		ENSG00000170430_cd4_tem		onek1k		10	128467183.0	130768007.0	8	trait	blup		-0.0007579197980651	0.5867412271700139	10:129046407-10:129937722	-1.09	0.118	1	ENSG00000170430	cd4_tem
10:129943063-10:130781981	ENSG00000108010_cd16_mono		ENSG00000108010_cd16_mono		onek1k		10	129136398.0	131184521.0	9	trait	lasso		0.0104484175709793	0.0012217253925617	10:129945003-10:130778452	1.99	0.214	1	ENSG00000108010	cd16_mono
16:72901251-16:74937605	ENSG00000090863_nk		ENSG00000090863_nk		onek1k		16	73447426.0	75607144.0	45	trait	blup		2.7893518412813734e-05	0.311117423861031	16:72907058-16:74936031	-3.6	0.687	1	ENSG00000090863	nk
16:74937605-16:75944056	ENSG00000153774_cd4_tem		ENSG00000153774_cd4_tem		onek1k		16	74293697.0	76433485.0	38	trait	lasso		0.0022260734620063	0.0798408559278835	16:74937643-16:75942896	-3.47	0.454	1	ENSG00000153774	cd4_tem
16:74937605-16:75944056	ENSG00000153774_cd4_ctl		ENSG00000153774_cd4_ctl		onek1k		16	74293697.0	76433485.0	38	trait	lasso		0.0062129651949857	0.0141034150899008	16:74937643-16:75942896	-3.34	0.313	1	ENSG00000153774	cd4_ctl
16:85115079-16:86122993	ENSG00000131143_cd4_tem		ENSG00000131143_cd4_tem		onek1k		16	84798632.0	86807044.0	29	trait	lasso		-0.0004403536882318	0.4423626867226282	16:85115436-16:86122622	4.19	0.858	1	ENSG00000131143	cd4_tem
16:85115079-16:86122993	ENSG00000154102_b_naive		ENSG00000154102_b_naive		onek1k		16	84690083.0	86751129.0	29	trait	blup		0.0067407652924753	0.0061625263054701	16:85115436-16:86122622	-3.86	0.509	1	ENSG00000154102	b_naive
16:85115079-16:86122993	ENSG00000131148_cd16_mono		ENSG00000131148_cd16_mono		onek1k		16	84771757.0	86799608.0	29	trait	blup		0.0042672059268404	0.027650399931845	16:85115436-16:86122622	-3.51	0.355	1	ENSG00000131148	cd16_mono
16:86122993-16:86781805	ENSG00000131143_mait		ENSG00000131143_mait		onek1k		16	84798632.0	86807044.0	25	trait	lasso		0.0127104790579608	0.0006339001199063	16:86123228-16:86781733	-3.21	0.56	1	ENSG00000131143	mait
16:87613743-16:88974757	ENSG00000104731_nk		ENSG00000104731_nk		onek1k		16	86696484.0	88765992.0	51	trait	enet		0.0246189871072755	5.468631595331422e-07	16:87614294-16:88973937	2.67	0.138	1	ENSG00000104731	nk
11:77086163-11:78644013	ENSG00000074201_cd4_tem		ENSG00000074201_cd4_tem		onek1k		11	76514935.0	78637805.0	40	trait	blup		0.0001785996738015	0.2804786642306162	11:77089347-11:78643342	4.48	0.405	1	ENSG00000074201	cd4_tem
11:77086163-11:78644013	ENSG00000048649_treg		ENSG00000048649_treg		onek1k		11	76659995.0	78821017.0	40	trait	blup		0.0006035888024562	0.2104104965828911	11:77089347-11:78643342	4.48	0.397	1	ENSG00000048649	treg
11:77086163-11:78644013	ENSG00000074201_nk		ENSG00000074201_nk		onek1k		11	76514935.0	78637805.0	40	trait	lasso		0.0119980953412901	0.0003725123451545	11:77089347-11:78643342	3.67	0.0819	1	ENSG00000074201	nk
11:77086163-11:78644013	ENSG00000074201_treg		ENSG00000074201_treg		onek1k		11	76514935.0	78637805.0	40	trait	blup		0.0019186599085128	0.0936237019588095	11:77089347-11:78643342	3.53	0.0782	1	ENSG00000074201	treg
11:77086163-11:78644013	ENSG00000048649_nk		ENSG00000048649_nk		onek1k		11	76659995.0	78821017.0	40	trait	lasso		-0.0003156920001583	0.4048415320648627	11:77089347-11:78643342	-2.4	0.0605	1	ENSG00000048649	nk
11:77086163-11:78644013	ENSG00000074201_cd4_tcm		ENSG00000074201_cd4_tcm		onek1k		11	76514935.0	78637805.0	40	trait	lasso		0.0512699869172063	5.939109824330669e-13	11:77089347-11:78643342	3.74	0.052	1	ENSG00000074201	cd4_tcm
11:77086163-11:78644013	ENSG00000151366_cd14_mono		ENSG00000151366_cd14_mono		onek1k		11	77068351.0	79080219.0	40	trait	lasso		0.0040619674695177	0.0290283830292341	11:77089347-11:78643342	-2.28	0.0489	1	ENSG00000151366	cd14_mono
11:77086163-11:78644013	ENSG00000151366_cd4_naive		ENSG00000151366_cd4_naive		onek1k		11	77068351.0	79080219.0	40	trait	lasso		0.001929690871251	0.0905885986454388	11:77089347-11:78643342	-2.32	0.0486	1	ENSG00000151366	cd4_naive
11:77086163-11:78644013	ENSG00000074201_cd14_mono		ENSG00000074201_cd14_mono		onek1k		11	76514935.0	78637805.0	40	trait	blup		0.0004896479968082	0.2281750659744881	11:77089347-11:78643342	2.99	0.0446	1	ENSG00000074201	cd14_mono
11:77086163-11:78644013	ENSG00000151366_b_intermediate		ENSG00000151366_b_intermediate		onek1k		11	77068351.0	79080219.0	40	trait	enet		0.0014971577045128	0.1184227415084852	11:77089347-11:78643342	-3.58	0.0443	1	ENSG00000151366	b_intermediate
11:77086163-11:78644013	ENSG00000048649_cd4_ctl		ENSG00000048649_cd4_ctl		onek1k		11	76659995.0	78821017.0	40	trait	blup		0.0006326300848366	0.2192703930999865	11:77089347-11:78643342	3.0	0.0354	1	ENSG00000048649	cd4_ctl
11:77086163-11:78644013	ENSG00000074201_mait		ENSG00000074201_mait		onek1k		11	76514935.0	78637805.0	40	trait	blup		4.847792516216032e-05	0.3079938036941323	11:77089347-11:78643342	3.77	0.0344	1	ENSG00000074201	mait
11:77086163-11:78644013	ENSG00000151366_nk_cd56bright		ENSG00000151366_nk_cd56bright		onek1k		11	77068351.0	79080219.0	40	trait	lasso		0.0079668345217771	0.0039694013858442	11:77089347-11:78643342	-2.14	0.0333	1	ENSG00000151366	nk_cd56bright
3:120804208-3:122255250	ENSG00000180353_cd4_tem		ENSG00000180353_cd4_tem		onek1k		3	120631398.0	122660927.0	22	trait	lasso		0.005991828223703	0.01031845472199	3:120806790-3:122252204	2.47	0.193	1	ENSG00000180353	cd4_tem
1:38266175-1:39734895	ENSG00000168653_nk		ENSG00000168653_nk		onek1k		1	38026317.0	40034636.0	34	trait	lasso		0.1824625565105242	1.8028743162749724e-44	1:38268397-1:39733733	-4.03	0.85	1	ENSG00000168653	nk
1:38266175-1:39734895	ENSG00000131236_cd4_naive		ENSG00000131236_cd4_naive		onek1k		1	39040232.0	41072649.0	34	trait	blup		0.0011453220458045	0.1467791807675789	1:38268397-1:39733733	2.74	0.292	1	ENSG00000131236	cd4_naive
1:38266175-1:39734895	ENSG00000174574_gdt		ENSG00000174574_gdt		onek1k		1	37991222.0	40006059.0	34	trait	blup		0.0010097311623767	0.1625780461109872	1:38268397-1:39733733	2.67	0.208	1	ENSG00000174574	gdt
1:38266175-1:39734895	ENSG00000131236_cd8_tem		ENSG00000131236_cd8_tem		onek1k		1	39040232.0	41072649.0	34	trait	blup		0.0026400154986409	0.0594998227144546	1:38268397-1:39733733	2.48	0.0878	1	ENSG00000131236	cd8_tem
1:38266175-1:39734895	ENSG00000131236_cd4_tem		ENSG00000131236_cd4_tem		onek1k		1	39040232.0	41072649.0	34	trait	blup		0.0008711372683695	0.1787329405753755	1:38268397-1:39733733	1.72	0.0764	1	ENSG00000131236	cd4_tem
1:38266175-1:39734895	ENSG00000168653_cd8_tem		ENSG00000168653_cd8_tem		onek1k		1	38026317.0	40034636.0	34	trait	enet		0.1234488502228834	1.0075963582096938e-29	1:38268397-1:39733733	-3.24	0.0584	1	ENSG00000168653	cd8_tem
1:38266175-1:39734895	ENSG00000174574_cd4_tcm		ENSG00000174574_cd4_tcm		onek1k		1	37991222.0	40006059.0	34	trait	enet		0.0626621888867811	1.569156312812826e-15	1:38268397-1:39733733	-3.15	0.0436	1	ENSG00000174574	cd4_tcm
1:38266175-1:39734895	ENSG00000174574_nk		ENSG00000174574_nk		onek1k		1	37991222.0	40006059.0	34	trait	blup		0.00229508722363	0.0727561374335519	1:38268397-1:39733733	-2.81	0.0393	1	ENSG00000174574	nk
1:38266175-1:39734895	ENSG00000197982_cd8_tem		ENSG00000197982_cd8_tem		onek1k		1	36806978.0	38809454.0	34	trait	blup		0.0007156757220977	0.1935748611694144	1:38268397-1:39733733	-1.83	0.0272	1	ENSG00000197982	cd8_tem
1:39734895-1:41509656	ENSG00000090621_cd4_tcm		ENSG00000090621_cd4_tcm		onek1k		1	38560815.0	40576790.0	59	trait	blup		0.0167312101902783	3.180964439276608e-05	1:39739058-1:41505022	-3.39	0.335	1	ENSG00000090621	cd4_tcm
1:39734895-1:41509656	ENSG00000084072_nk_cd56bright		ENSG00000084072_nk_cd56bright		onek1k		1	38692181.0	40763914.0	59	trait	blup		0.0043496298944838	0.0256924035339361	1:39739058-1:41505022	-3.3	0.25	1	ENSG00000084072	nk_cd56bright
1:22760390-1:23594100	ENSG00000125944_cd4_naive		ENSG00000125944_cd4_naive		onek1k		1	22303770.0	24344336.0	27	trait	lasso		0.0077313998759879	0.0035658559155594	1:22760900-1:23590651	-4.46	0.889	1	ENSG00000125944	cd4_naive
1:22760390-1:23594100	ENSG00000057757_cd4_tcm		ENSG00000057757_cd4_tcm		onek1k		1	22778404.0	24788232.0	27	trait	blup		0.0061773852125128	0.008206122354012	1:22760900-1:23590651	-3.77	0.0747	1	ENSG00000057757	cd4_tcm
1:22760390-1:23594100	ENSG00000057757_mait		ENSG00000057757_mait		onek1k		1	22778404.0	24788232.0	27	trait	blup		0.000312168741359	0.2617743451680612	1:22760900-1:23590651	3.71	0.0672	1	ENSG00000057757	mait
1:23594100-1:25190354	ENSG00000020633_nk		ENSG00000020633_nk		onek1k		1	23899510.0	25965121.0	43	trait	enet		0.0052172372548235	0.0138698928485296	1:23604370-1:25188940	3.9	0.704	1	ENSG00000020633	nk
1:23594100-1:25190354	ENSG00000133226_cd4_tcm		ENSG00000133226_cd4_tcm		onek1k		1	23631715.0	25673267.0	43	trait	enet		-9.192353743348036e-05	0.340080819584214	1:23604370-1:25188940	2.36	0.307	1	ENSG00000133226	cd4_tcm
