chrom	start	stop	strand	gencode_id	encode_id	gene_name	type
5	110684794	110684927	-	ENSG00000207177.1	ENSG00000207177	SNORA51	snoRNA
5	110738136	110765161	+	ENSG00000164209.16	ENSG00000164209	SLC25A46	protein_coding
5	110908284	110908713	+	ENSG00000270779.1	ENSG00000270779	CTD-2026D23.1	processed_pseudogene
5	110948029	110950780	-	ENSG00000248966.1	ENSG00000248966	BCLAF1P1	processed_pseudogene
5	110970951	111008899	-	ENSG00000248428.1	ENSG00000248428	CTC-551A13.1	lincRNA
5	110983563	110984466	-	ENSG00000251627.1	ENSG00000251627	CTD-2089O24.2	processed_pseudogene
5	111070062	111078024	+	ENSG00000145777.14	ENSG00000145777	TSLP	protein_coding
5	111084358	111084523	-	ENSG00000253613.2	ENSG00000253613	CTC-551A13.2	antisense
5	111091716	111130502	+	ENSG00000134987.11	ENSG00000134987	WDR36	protein_coding
5	111155244	111156152	-	ENSG00000250728.1	ENSG00000250728	AC010468.3	processed_pseudogene
5	111192226	111193042	-	ENSG00000214784.4	ENSG00000214784	AC010468.1	processed_pseudogene
5	111223653	111494886	+	ENSG00000152495.10	ENSG00000152495	CAMK4	protein_coding
5	111265809	111270089	-	ENSG00000249318.1	ENSG00000249318	AC010468.2	antisense
5	111277517	111302567	-	ENSG00000248268.1	ENSG00000248268	CTC-499J9.1	antisense
5	111496033	111512590	-	ENSG00000164211.12	ENSG00000164211	STARD4	protein_coding
5	111512226	111739726	+	ENSG00000246859.2	ENSG00000246859	STARD4-AS1	antisense
5	111572102	111572235	-	ENSG00000249619.1	ENSG00000249619	HMGN1P13	processed_pseudogene
5	111572240	111572398	+	ENSG00000251099.2	ENSG00000251099	CTD-2367A17.1	processed_pseudogene
5	111662621	111997464	-	ENSG00000134986.13	ENSG00000134986	NREP	protein_coding
5	111719769	111720061	-	ENSG00000253057.1	ENSG00000253057	RN7SKP57	misc_RNA
5	111846050	111846566	-	ENSG00000249439.1	ENSG00000249439	HMGN1P14	processed_pseudogene
5	111912508	112017309	+	ENSG00000250095.5	ENSG00000250095	NREP-AS1	antisense
5	112142441	112419316	-	ENSG00000129595.12	ENSG00000129595	EPB41L4A	protein_coding
5	112160526	112162617	+	ENSG00000224032.6	ENSG00000224032	EPB41L4A-AS1	lincRNA
5	112161485	112161617	+	ENSG00000238363.1	ENSG00000238363	SNORA13	snoRNA
5	112173570	112175548	+	ENSG00000250882.1	ENSG00000250882	CTC-459M5.1	antisense
5	112192020	112210139	+	ENSG00000251187.5	ENSG00000251187	CTC-459M5.2	antisense
5	112228283	112257309	+	ENSG00000251076.1	ENSG00000251076	RP11-526F3.1	antisense
5	112363456	112363666	-	ENSG00000248350.1	ENSG00000248350	CTC-470E21.1	processed_pseudogene
5	112419583	112420978	+	ENSG00000278921.2	ENSG00000278921	EPB41L4A-AS2	lincRNA
5	112452703	112452989	-	ENSG00000248430.1	ENSG00000248430	HMGB3P16	processed_pseudogene
5	112546973	112547505	+	ENSG00000251014.1	ENSG00000251014	RP11-159K7.1	processed_pseudogene
5	112628436	112632100	+	ENSG00000250358.5	ENSG00000250358	LINC02200	lincRNA
5	112707498	112846239	+	ENSG00000134982.16	ENSG00000134982	APC	protein_coding
5	112777630	112778161	-	ENSG00000250045.2	ENSG00000250045	CBX3P3	processed_pseudogene
5	112778363	112778469	+	ENSG00000212370.1	ENSG00000212370	RNU6-482P	snRNA
5	112861222	112869788	+	ENSG00000153037.13	ENSG00000153037	SRP19	protein_coding
5	112876379	112922539	-	ENSG00000129625.12	ENSG00000129625	REEP5	protein_coding
5	112885094	112885745	+	ENSG00000249947.2	ENSG00000249947	XBP1P1	processed_pseudogene
5	112891422	112893094	+	ENSG00000212643.2	ENSG00000212643	ZRSR1	protein_coding
5	112893333	112894001	+	ENSG00000270067.1	ENSG00000270067	CTC-487M23.5	antisense
5	112894933	112896531	+	ENSG00000279522.1	ENSG00000279522	CTC-487M23.6	TEC
5	112898023	112898371	+	ENSG00000272389.1	ENSG00000272389	CTC-487M23.7	antisense
5	112976702	113020970	+	ENSG00000172795.15	ENSG00000172795	DCP2	protein_coding
5	113022099	113488830	-	ENSG00000171444.17	ENSG00000171444	MCC	protein_coding
5	113323028	113437174	+	ENSG00000232633.4	ENSG00000232633	CTD-2201G3.1	antisense
5	113432554	113433026	-	ENSG00000212122.3	ENSG00000212122	TSSK1B	protein_coding
5	113493835	113493960	+	ENSG00000251741.1	ENSG00000251741	RNU4ATAC13P	snRNA
5	113513683	113595284	+	ENSG00000047188.15	ENSG00000047188	YTHDC2	protein_coding
5	114056006	114057174	+	ENSG00000251628.1	ENSG00000251628	RP11-371M22.1	lincRNA
5	114253513	114253754	+	ENSG00000222706.1	ENSG00000222706	RN7SKP89	misc_RNA
5	114360945	114496500	+	ENSG00000080709.14	ENSG00000080709	KCNN2	protein_coding
5	114488997	114668410	-	ENSG00000246316.7	ENSG00000246316	RP11-492A10.1	antisense
5	114576041	114579970	+	ENSG00000251542.1	ENSG00000251542	LINC01957	lincRNA
5	115031273	115031894	-	ENSG00000251132.1	ENSG00000251132	RP11-438C19.2	lincRNA
5	115087892	115088475	-	ENSG00000250242.1	ENSG00000250242	RP11-438C19.1	lincRNA
5	115124762	115180546	-	ENSG00000152503.9	ENSG00000152503	TRIM36	protein_coding
5	115148764	115149644	-	ENSG00000250472.1	ENSG00000250472	TRIM36-IT1	sense_intronic
5	115188563	115188932	+	ENSG00000249791.1	ENSG00000249791	CTC-428G20.2	antisense
5	115204012	115253255	-	ENSG00000164219.9	ENSG00000164219	PGGT1B	protein_coding
5	115262505	115263448	+	ENSG00000271797.1	ENSG00000271797	CTC-428G20.6	antisense
5	115264669	115265464	-	ENSG00000243304.3	ENSG00000243304	CTC-428G20.1	processed_pseudogene
5	115267188	115296831	-	ENSG00000164221.12	ENSG00000164221	CCDC112	protein_coding
5	115289036	115289330	-	ENSG00000250197.1	ENSG00000250197	HMGN1P15	processed_pseudogene
5	115389643	115392370	-	ENSG00000249026.2	ENSG00000249026	CTNNA1P1	processed_pseudogene
5	115402380	115402962	+	ENSG00000248722.1	ENSG00000248722	AK3P4	processed_pseudogene
5	115489634	115489931	+	ENSG00000249944.1	ENSG00000249944	CTB-161J7.1	processed_pseudogene
5	115493557	115493821	+	ENSG00000249433.1	ENSG00000249433	CTB-161J7.2	processed_pseudogene
5	115512077	115513694	+	ENSG00000250444.1	ENSG00000250444	CCT5P1	processed_pseudogene
5	115520908	115544894	-	ENSG00000145780.7	ENSG00000145780	FEM1C	protein_coding
5	115578650	115602479	-	ENSG00000243414.5	ENSG00000243414	TICAM2	protein_coding
5	115602057	115620434	+	ENSG00000249249.1	ENSG00000249249	AC010226.4	antisense
5	115613508	115632992	-	ENSG00000134970.13	ENSG00000134970	TMED7	protein_coding
5	115691462	115692167	-	ENSG00000249021.1	ENSG00000249021	CTC-505O3.3	lincRNA
5	115755644	115756286	+	ENSG00000248709.1	ENSG00000248709	CTC-505O3.2	lincRNA
5	115770586	115770989	+	ENSG00000251118.1	ENSG00000251118	CTC-505O3.1	processed_pseudogene
5	115774319	115774502	-	ENSG00000222598.1	ENSG00000222598	RNU2-49P	snRNA
5	115804733	115816954	-	ENSG00000129596.4	ENSG00000129596	CDO1	protein_coding
5	115828200	115841480	-	ENSG00000145782.12	ENSG00000145782	ATG12	protein_coding
5	115841859	115914081	+	ENSG00000177879.15	ENSG00000177879	AP3S1	protein_coding
5	115962454	116027619	+	ENSG00000172901.19	ENSG00000172901	LVRN	protein_coding
5	115974513	115976275	-	ENSG00000248295.2	ENSG00000248295	DDX43P1	processed_pseudogene
5	116032324	116060118	+	ENSG00000268223.4	ENSG00000268223	ARL14EPL	protein_coding
5	116051917	116052289	-	ENSG00000185641.6	ENSG00000185641	CTD-2287O16.1	processed_pseudogene
5	116078110	116078570	-	ENSG00000272265.1	ENSG00000272265	CTD-2287O16.4	lincRNA
5	116083807	116085416	-	ENSG00000271918.1	ENSG00000271918	CTD-2287O16.5	antisense
5	116085474	116412762	+	ENSG00000145781.8	ENSG00000145781	COMMD10	protein_coding
5	116188455	116188552	-	ENSG00000212457.1	ENSG00000212457	RNU6-644P	snRNA
5	116218026	116218295	-	ENSG00000232916.1	ENSG00000232916	HMGN2P27	processed_pseudogene
5	116302354	116304134	-	ENSG00000250015.1	ENSG00000250015	CTC-339F2.2	lincRNA
5	116443616	116574934	-	ENSG00000092421.16	ENSG00000092421	SEMA6A	protein_coding
5	116449647	116508276	+	ENSG00000248445.5	ENSG00000248445	SEMA6A-AS1	antisense
5	116562562	116562930	+	ENSG00000239528.1	ENSG00000239528	RPS14P8	processed_pseudogene
5	116590975	116591398	+	ENSG00000249167.1	ENSG00000249167	SEMA6A-AS2	lincRNA
5	116716243	116716650	+	ENSG00000197575.6	ENSG00000197575	RPS17P2	processed_pseudogene
5	116742991	116762209	-	ENSG00000251311.1	ENSG00000251311	LINC02214	lincRNA
5	116820993	116830187	-	ENSG00000249150.1	ENSG00000249150	CTC-472C24.1	lincRNA
5	117019548	117019679	-	ENSG00000250650.1	ENSG00000250650	RP11-492L8.1	processed_pseudogene
5	117031200	117038569	+	ENSG00000250949.1	ENSG00000250949	RP11-492L8.2	lincRNA
5	117301104	117301442	-	ENSG00000243758.1	ENSG00000243758	RPL35AP15	processed_pseudogene
5	117415509	117546298	+	ENSG00000248663.6	ENSG00000248663	LINC00992	lincRNA
5	117719240	117722097	-	ENSG00000251477.1	ENSG00000251477	RP11-74D3.2	processed_pseudogene
5	117778826	117779532	-	ENSG00000249582.1	ENSG00000249582	RPL7L1P4	processed_pseudogene
5	117925008	118266035	+	ENSG00000249797.1	ENSG00000249797	LINC02147	lincRNA
5	118282575	118284782	+	ENSG00000250427.1	ENSG00000250427	LINC02148	lincRNA
5	118468156	118562117	-	ENSG00000250891.1	ENSG00000250891	LINC02208	lincRNA
5	118575575	118581324	+	ENSG00000249551.1	ENSG00000249551	LINC02216	lincRNA
5	118596188	118628092	+	ENSG00000249128.1	ENSG00000249128	LINC02215	lincRNA
5	118758211	118758274	+	ENSG00000238904.1	ENSG00000238904	RNU7-34P	snRNA
5	118760474	118785459	-	ENSG00000249426.1	ENSG00000249426	CTC-448D22.1	lincRNA
5	118837322	118988545	-	ENSG00000169570.9	ENSG00000169570	DTWD2	protein_coding
5	118973796	118974122	+	ENSG00000197744.5	ENSG00000197744	PTMAP2	processed_pseudogene
5	118974586	118974670	+	ENSG00000283498.1	ENSG00000283498	MIR1244-2	miRNA
5	119006347	119070890	-	ENSG00000249494.5	ENSG00000249494	CTB-161M19.4	antisense
5	119007571	119007668	+	ENSG00000223179.3	ENSG00000223179	RNU6-373P	snRNA
5	119010060	119010542	+	ENSG00000250678.1	ENSG00000250678	CTB-161M19.1	processed_pseudogene
5	119011471	119011802	+	ENSG00000250928.1	ENSG00000250928	CTB-161M19.2	processed_pseudogene
5	119037772	119249138	+	ENSG00000172869.14	ENSG00000172869	DMXL1	protein_coding
5	119126782	119128444	-	ENSG00000248885.1	ENSG00000248885	RP11-950K24.2	processed_pseudogene
5	119132651	119132882	-	ENSG00000248979.2	ENSG00000248979	LAMTOR3P2	processed_pseudogene
5	119138859	119138965	+	ENSG00000206786.1	ENSG00000206786	RNU6-701P	snRNA
5	119154637	119154716	+	ENSG00000264536.1	ENSG00000264536	MIR5706	miRNA
5	119268692	119399688	+	ENSG00000145779.7	ENSG00000145779	TNFAIP8	protein_coding
5	119306343	119306631	-	ENSG00000243333.3	ENSG00000243333	RN7SL174P	misc_RNA
5	119445716	119445833	+	ENSG00000202092.1	ENSG00000202092	RNA5SP190	rRNA
5	119452443	119542333	+	ENSG00000133835.14	ENSG00000133835	HSD17B4	protein_coding
5	119547131	119547606	-	ENSG00000213663.4	ENSG00000213663	CTD-2158P22.1	processed_pseudogene
5	119555250	119555658	-	ENSG00000249919.1	ENSG00000249919	FABP5P6	processed_pseudogene
5	119629559	119635822	+	ENSG00000164334.15	ENSG00000164334	FAM170A	protein_coding
5	119652523	119653000	-	ENSG00000250895.1	ENSG00000250895	CTD-2158P22.4	processed_pseudogene
5	119680197	119681080	+	ENSG00000234259.3	ENSG00000234259	CTC-507E12.1	processed_pseudogene
5	120245448	120333502	-	ENSG00000251293.1	ENSG00000251293	CTC-552D5.1	lincRNA
5	120337549	120337653	-	ENSG00000251975.1	ENSG00000251975	RNU6-718P	snRNA
5	120345907	120404837	-	ENSG00000261036.1	ENSG00000261036	RP11-574H6.1	lincRNA
5	120464278	120687332	+	ENSG00000184838.14	ENSG00000184838	PRR16	protein_coding
5	120658077	120658371	-	ENSG00000270741.1	ENSG00000270741	PRELID3BP8	processed_pseudogene
5	120710698	120710840	-	ENSG00000222609.1	ENSG00000222609	RNU4-69P	snRNA
5	120781218	120790778	+	ENSG00000248927.1	ENSG00000248927	CTD-2334D19.1	lincRNA
5	121040090	121044032	+	ENSG00000251135.2	ENSG00000251135	AC008565.1	processed_pseudogene
5	121059244	121060953	+	ENSG00000248853.1	ENSG00000248853	CTD-2613O8.1	processed_pseudogene
5	121195980	121196210	-	ENSG00000250847.1	ENSG00000250847	CTD-2020P22.1	unprocessed_pseudogene
5	121199704	121357398	+	ENSG00000229855.8	ENSG00000229855	CTC-546K23.1	lincRNA
5	121363002	121365314	+	ENSG00000279860.1	ENSG00000279860	CTC-546K23.2	TEC
5	121575848	121576320	-	ENSG00000244088.1	ENSG00000244088	RPL23AP44	processed_pseudogene
5	121616247	121616807	+	ENSG00000213661.3	ENSG00000213661	RP11-510I6.2	processed_pseudogene
5	121671373	121671872	-	ENSG00000249600.1	ENSG00000249600	RP11-510I6.3	processed_pseudogene
5	121851955	121852833	+	ENSG00000181867.2	ENSG00000181867	FTMT	protein_coding
5	121961961	122075570	+	ENSG00000151304.5	ENSG00000151304	SRFBP1	protein_coding
5	122063195	122078360	-	ENSG00000113083.13	ENSG00000113083	LOX	protein_coding
5	122128762	122154856	-	ENSG00000247311.2	ENSG00000247311	CTC-441N14.2	antisense
5	122129513	122153571	+	ENSG00000164185.5	ENSG00000164185	ZNF474	protein_coding
5	122156607	122183949	+	ENSG00000250803.6	ENSG00000250803	CTC-441N14.4	protein_coding
5	122154496	122156015	-	ENSG00000249610.1	ENSG00000249610	CTC-441N14.1	antisense
5	122311297	122311673	-	ENSG00000272139.1	ENSG00000272139	CTD-2544H17.2	antisense
5	122311691	122464219	+	ENSG00000064692.18	ENSG00000064692	SNCAIP	protein_coding
5	122321291	122323358	-	ENSG00000249621.1	ENSG00000249621	CTD-2544H17.1	lincRNA
5	122369762	122383568	-	ENSG00000249916.1	ENSG00000249916	CTD-2280E9.1	antisense
5	122436497	122479087	-	ENSG00000250328.5	ENSG00000250328	MGC32805	antisense
5	122628952	122730685	-	ENSG00000251538.5	ENSG00000251538	LINC02201	lincRNA
5	122675795	122676755	+	ENSG00000240058.3	ENSG00000240058	ARGFXP1	processed_pseudogene
5	122774996	122830108	+	ENSG00000205302.6	ENSG00000205302	SNX2	protein_coding
5	122832356	122834533	+	ENSG00000260686.1	ENSG00000260686	CTB-36H16.2	sense_overlapping
5	122843439	123029304	+	ENSG00000064652.10	ENSG00000064652	SNX24	protein_coding
5	123022487	123022783	-	ENSG00000263432.2	ENSG00000263432	RN7SL689P	misc_RNA
5	123023250	123036741	-	ENSG00000168938.5	ENSG00000168938	PPIC	protein_coding
5	123036271	123054667	+	ENSG00000249996.1	ENSG00000249996	RP11-359P5.1	antisense
5	123070782	123071080	+	ENSG00000276047.1	ENSG00000276047	RN7SL711P	misc_RNA
5	123087248	123087939	-	ENSG00000223652.2	ENSG00000223652	AC106786.1	antisense
5	123089121	123194266	+	ENSG00000061455.10	ENSG00000061455	PRDM6	protein_coding
5	123236079	123236370	+	ENSG00000213655.4	ENSG00000213655	CTD-2347I17.1	processed_pseudogene
5	123344885	123423592	-	ENSG00000168944.15	ENSG00000168944	CEP120	protein_coding
5	123400922	123402344	-	ENSG00000250539.1	ENSG00000250539	KRT8P33	processed_pseudogene
5	123468781	123469429	-	ENSG00000249400.1	ENSG00000249400	HMGB3P17	processed_pseudogene
5	123508736	123509187	-	ENSG00000279772.1	ENSG00000279772	CTD-2169H9.1	TEC
5	123512099	123617045	+	ENSG00000151292.17	ENSG00000151292	CSNK1G3	protein_coding
5	123636110	123637403	+	ENSG00000235275.3	ENSG00000235275	KRT18P16	processed_pseudogene
5	124059794	124405079	-	ENSG00000253807.5	ENSG00000253807	LINC01170	lincRNA
5	124220579	124221077	-	ENSG00000250862.1	ENSG00000250862	HMGB1P29	processed_pseudogene
5	124395603	124400655	+	ENSG00000251421.2	ENSG00000251421	CTC-369A16.2	lincRNA
5	124455373	124459911	+	ENSG00000248600.1	ENSG00000248600	CTD-2308B18.4	lincRNA
5	124460099	124460549	-	ENSG00000251214.1	ENSG00000251214	CTD-2308B18.1	lincRNA
5	124469591	124469901	+	ENSG00000250438.1	ENSG00000250438	CTD-2308B18.2	lincRNA
5	124492775	124536348	-	ENSG00000248296.1	ENSG00000248296	CTD-2308B18.3	lincRNA
5	124636913	124748807	-	ENSG00000168916.15	ENSG00000168916	ZNF608	protein_coding
5	124707827	124710737	+	ENSG00000249112.1	ENSG00000249112	RP11-43D2.2	antisense
5	124734618	124735175	-	ENSG00000251456.1	ENSG00000251456	RP11-436H11.5	sense_intronic
5	124808828	124809233	-	ENSG00000242814.2	ENSG00000242814	RP11-436H11.1	processed_pseudogene
5	124829472	124830290	+	ENSG00000248443.1	ENSG00000248443	RP11-284A20.3	lincRNA
5	124868972	124869914	-	ENSG00000249261.1	ENSG00000249261	RP11-284A20.2	lincRNA
5	124919947	124921598	+	ENSG00000249423.1	ENSG00000249423	RP11-284A20.1	lincRNA
5	125036831	125042239	+	ENSG00000250411.1	ENSG00000250411	RP11-257I8.2	lincRNA
5	125074665	125074980	+	ENSG00000250194.1	ENSG00000250194	RP11-257I8.1	processed_pseudogene
5	125108204	125149929	+	ENSG00000249365.1	ENSG00000249365	RP11-508M8.1	lincRNA
5	125265528	125265651	+	ENSG00000250721.1	ENSG00000250721	HMGB1P22	processed_pseudogene
5	125325350	125367734	+	ENSG00000281608.1	ENSG00000281608	RP11-395P13.7	lincRNA
5	125350868	125351131	-	ENSG00000222107.1	ENSG00000222107	RN7SKP117	misc_RNA
5	125376828	125377439	-	ENSG00000250402.2	ENSG00000250402	RP11-395P13.4	lincRNA
5	125493261	125602227	+	ENSG00000260192.1	ENSG00000260192	RP11-756H20.1	lincRNA
5	125862746	125863193	-	ENSG00000249950.1	ENSG00000249950	CTC-394G3.1	processed_pseudogene
5	125886285	125886753	-	ENSG00000249904.1	ENSG00000249904	CTC-394G3.2	processed_pseudogene
5	125966777	125968085	-	ENSG00000241888.2	ENSG00000241888	RPSAP37	processed_pseudogene
5	126076800	126279801	-	ENSG00000248752.1	ENSG00000248752	RP11-114J13.1	lincRNA
5	126179577	126193850	+	ENSG00000248107.1	ENSG00000248107	LINC02039	lincRNA
5	126360132	126496278	+	ENSG00000155324.9	ENSG00000155324	GRAMD3	protein_coding
5	126433505	126490371	-	ENSG00000250602.5	ENSG00000250602	RP11-517I3.1	antisense
5	126496495	126498604	+	ENSG00000279118.1	ENSG00000279118	RP11-517I3.2	TEC
5	126531200	126595418	-	ENSG00000164904.17	ENSG00000164904	ALDH7A1	protein_coding
5	126553302	126553402	-	ENSG00000202082.2	ENSG00000202082	RNU6-290P	snRNA
5	126600268	126627252	+	ENSG00000164902.13	ENSG00000164902	PHAX	protein_coding
5	126628019	126628319	-	ENSG00000230929.5	ENSG00000230929	RP11-395C3.1	processed_pseudogene
5	126631722	126636287	+	ENSG00000196900.4	ENSG00000196900	TEX43	protein_coding
5	126663337	126663568	-	ENSG00000213630.3	ENSG00000213630	BOLA3P3	processed_pseudogene
5	126737438	126737995	-	ENSG00000249768.2	ENSG00000249768	HSPE1P10	processed_pseudogene
5	126751963	126776486	-	ENSG00000251072.2	ENSG00000251072	RP11-434D11.4	lincRNA
5	126755316	126755417	-	ENSG00000252185.1	ENSG00000252185	RNU6-752P	snRNA
5	126776623	126837020	+	ENSG00000113368.11	ENSG00000113368	LMNB1	protein_coding
5	126867714	127030808	-	ENSG00000173926.5	ENSG00000173926	MARCH3	protein_coding
5	127042558	127073492	-	ENSG00000164241.13	ENSG00000164241	C5orf63	protein_coding
5	127073587	127075604	+	ENSG00000279446.1	ENSG00000279446	AC005915.1	TEC
5	127143082	127143247	-	ENSG00000214743.4	ENSG00000214743	MRPS5P3	processed_pseudogene
5	127170535	127172266	-	ENSG00000250080.1	ENSG00000250080	CTB-88F18.2	processed_pseudogene
5	127176696	127177050	-	ENSG00000271585.1	ENSG00000271585	CTB-88F18.4	processed_pseudogene
5	127179756	127179900	-	ENSG00000250956.1	ENSG00000250956	CTB-88F18.3	processed_pseudogene
5	127215159	127229809	-	ENSG00000283897.1	ENSG00000283897	CTB-88F18.5	lincRNA
5	127290831	127465737	+	ENSG00000145794.16	ENSG00000145794	MEGF10	protein_coding
5	127465822	127466118	+	ENSG00000249577.1	ENSG00000249577	CTD-2195M15.1	processed_pseudogene
5	127478295	127478737	+	ENSG00000271766.1	ENSG00000271766	CTD-2195M15.3	lincRNA
5	127511464	127512842	-	ENSG00000250859.1	ENSG00000250859	HNRNPKP1	processed_pseudogene
5	127517609	127555089	+	ENSG00000164244.20	ENSG00000164244	PRRC1	protein_coding
5	127588746	127590710	-	ENSG00000282925.1	ENSG00000282925	CTD-2195M15.4	lincRNA
5	127649044	127658630	+	ENSG00000205279.8	ENSG00000205279	CTXN3	protein_coding
5	127651693	127664029	-	ENSG00000248799.1	ENSG00000248799	CTC-548H10.2	antisense
5	127703389	127941634	+	ENSG00000230561.4	ENSG00000230561	CCDC192	protein_coding
5	127784618	127787042	-	ENSG00000251032.1	ENSG00000251032	CUL1P1	processed_pseudogene
5	127838486	127857804	-	ENSG00000250603.1	ENSG00000250603	CTC-228N24.2	lincRNA
5	127940426	128083172	-	ENSG00000245937.7	ENSG00000245937	LINC01184	lincRNA
5	128083766	128189688	+	ENSG00000064651.13	ENSG00000064651	SLC12A2	protein_coding
5	128109486	128110994	+	ENSG00000250329.1	ENSG00000250329	KDELC1P1	processed_pseudogene
5	128257909	128659185	-	ENSG00000138829.11	ENSG00000138829	FBN2	protein_coding
5	128371099	128371212	-	ENSG00000207290.1	ENSG00000207290	Y_RNA	misc_RNA
5	128845580	129033642	+	ENSG00000113396.12	ENSG00000113396	SLC27A6	protein_coding
5	128663978	128742829	+	ENSG00000248634.1	ENSG00000248634	CTC-573M9.1	sense_intronic
5	129094751	129114028	+	ENSG00000066583.11	ENSG00000066583	ISOC1	protein_coding
5	129097688	129097766	+	ENSG00000264563.1	ENSG00000264563	MIR4633	miRNA
5	129397062	129397147	-	ENSG00000265691.1	ENSG00000265691	MIR4460	miRNA
5	129459559	129460689	-	ENSG00000249421.1	ENSG00000249421	ADAMTS19-AS1	antisense
5	129460265	129738683	+	ENSG00000145808.9	ENSG00000145808	ADAMTS19	protein_coding
5	129500361	129905917	-	ENSG00000251680.5	ENSG00000251680	CTC-575N7.1	antisense
5	129748079	129766732	+	ENSG00000186367.6	ENSG00000186367	KIAA1024L	protein_coding
5	129904472	130186634	+	ENSG00000198108.3	ENSG00000198108	CHSY3	protein_coding
5	129974891	129975001	+	ENSG00000221562.1	ENSG00000221562	RNU6ATAC10P	snRNA
5	130114409	130114510	+	ENSG00000199455.1	ENSG00000199455	RNA5SP191	rRNA
5	130140031	130141950	+	ENSG00000248610.1	ENSG00000248610	HSPA8P4	processed_pseudogene
5	130386621	130386680	-	ENSG00000252514.1	ENSG00000252514	RNU7-53P	snRNA
5	130529419	130529889	+	ENSG00000249312.1	ENSG00000249312	ARL2BPP4	processed_pseudogene
5	130598348	130598779	+	ENSG00000249418.2	ENSG00000249418	AC005741.2	processed_pseudogene
5	130989897	130990428	+	ENSG00000244192.1	ENSG00000244192	RP11-114H7.1	processed_pseudogene
5	130994253	130996164	+	ENSG00000250405.2	ENSG00000250405	RP11-114H7.2	processed_pseudogene
